5607,Ghanzi Airport,Ghanzi,Botswana,GNZ,FBGZ,-21.6925,21.6581,3730,2,U,Africa/Gaborone
8053,Khwai River Lodge,Khwai River,Botswana,KHW,FBKR,-19.149166,23.7875,3000,2,N,Africa/Gaborone
2518,Conceicao Do Araguaia,Conceicao Do Araguaia,Brazil,CDJ,SBAA,-8.348347,-49.301528,653,-4,S,America/Boa_Vista
2521,Araraquara,Araracuara,Brazil,AQA,SBAQ,-21.812,-48.133028,2334,-3,S,America/Sao_Paulo
2522,Santa Maria,Aracaju,Brazil,AJU,SBAR,-10.984,-37.070333,23,-3,S,America/Fortaleza
2524,Alta Floresta,Alta Floresta,Brazil,AFL,SBAT,-9.866092,-56.106206,947,-4,S,America/Campo_Grande
2525,Aracatuba,Aracatuba,Brazil,ARU,SBAU,-21.141342,-50.424722,1361,-3,S,America/Sao_Paulo
2526,Val De Cans Intl,Belem,Brazil,BEL,SBBE,-1.37925,-48.476292,54,-4,S,America/Boa_Vista
2527,Comandante Gustavo Kraemer,Bage,Brazil,BGX,SBBG,-31.390528,-54.112244,600,-3,S,America/Sao_Paulo
2528,Pampulha Carlos Drummond De Andrade,Belo Horizonte,Brazil,PLU,SBBH,-19.851181,-43.950628,2589,-3,S,America/Sao_Paulo
2529,Bacacheri,Curitiba,Brazil,BFH,SBBI,-25.405078,-49.232036,3057,-3,S,America/Sao_Paulo
2531,Presidente Juscelino Kubitschek,Brasilia,Brazil,BSB,SBBR,-15.8711,-47.918625,3479,-3,S,America/Sao_Paulo
2532,Bauru,Bauru,Brazil,BAU,SBBU,-22.345042,-49.0538,2025,-3,S,America/Sao_Paulo
2533,Boa Vista,Boa Vista,Brazil,BVB,SBBV,2.846311,-60.690069,276,-4,S,America/Boa_Vista
2535,Cascavel,Cascavel,Brazil,CAC,SBCA,-25.000339,-53.500764,2473,-3,S,America/Sao_Paulo
2537,Tancredo Neves Intl,Belo Horizonte,Brazil,CNF,SBCF,-19.63375,-43.968856,2715,-3,S,America/Sao_Paulo
2538,Campo Grande,Campo Grande,Brazil,CGR,SBCG,-20.468667,-54.6725,1833,-4,S,America/Campo_Grande
2539,Chapeco,Chapeco,Brazil,XAP,SBCH,-27.134219,-52.656553,2146,-3,S,America/Sao_Paulo
2540,Carolina,Carolina,Brazil,CLN,SBCI,-7.320444,-47.458667,565,-3,S,America/Fortaleza
2541,Forquilhinha,Criciuma,Brazil,CCM,SBCM,-28.725817,-49.424739,93,-3,S,America/Sao_Paulo
2543,Bartolomeu Lisandro,Campos,Brazil,CAW,SBCP,-21.698333,-41.301669,57,-3,S,America/Sao_Paulo
2544,Corumba Intl,Corumba,Brazil,CMG,SBCR,-19.011931,-57.673053,461,-4,S,America/Campo_Grande
2545,Afonso Pena,Curitiba,Brazil,CWB,SBCT,-25.528475,-49.175775,2988,-3,S,America/Sao_Paulo
2546,Caravelas,Caravelas,Brazil,CRQ,SBCV,-17.652283,-39.253069,36,-3,S,America/Fortaleza
2547,Campo Dos Bugres,Caxias Do Sul,Brazil,CXJ,SBCX,-29.197064,-51.187536,2472,-3,S,America/Sao_Paulo
2548,Marechal Rondon,Cuiaba,Brazil,CGB,SBCY,-15.652931,-56.116719,617,-4,S,America/Campo_Grande
2549,Cruzeiro do Sul,Cruzeiro do Sul,Brazil,CZS,SBCZ,-7.599906,-72.769489,637,-5,S,America/Rio_Branco
2550,Presidente Prudente,President Prudente,Brazil,PPB,SBDN,-22.175056,-51.424639,1477,-3,S,America/Sao_Paulo
2551,Eduardo Gomes Intl,Manaus,Brazil,MAO,SBEG,-3.038611,-60.049721,264,-4,S,America/Boa_Vista
2554,Cataratas Intl,Foz Do Iguacu,Brazil,IGU,SBFI,-25.59615,-54.487206,787,-3,S,America/Sao_Paulo
2555,Hercilio Luz,Florianopolis,Brazil,FLN,SBFL,-27.670489,-48.547181,20,-3,S,America/Sao_Paulo
2556,Fernando De Noronha,Fernando Do Noronha,Brazil,FEN,SBFN,-3.854928,-32.423336,193,-3,S,America/Fortaleza
2559,Pinto Martins Intl,Fortaleza,Brazil,FOR,SBFZ,-3.776283,-38.532556,82,-3,S,America/Fortaleza
2560,Galeao Antonio Carlos Jobim,Rio De Janeiro,Brazil,GIG,SBGL,-22.808903,-43.243647,28,-3,S,America/Sao_Paulo
2562,Santa Genoveva,Goiania,Brazil,GYN,SBGO,-16.632033,-49.220686,2450,-3,S,America/Sao_Paulo
2564,Guarulhos Gov Andre Franco Montouro,Sao Paulo,Brazil,GRU,SBGR,-23.432075,-46.469511,2459,-3,S,America/Sao_Paulo
2566,Altamira,Altamira,Brazil,ATM,SBHT,-3.253906,-52.253978,368,-4,S,America/Boa_Vista
2569,Ilheus,Ilheus,Brazil,IOS,SBIL,-14.815964,-39.033197,15,-3,S,America/Fortaleza
2570,Usiminas,Ipatinga,Brazil,IPN,SBIP,-19.470722,-42.487583,784,-3,S,America/Sao_Paulo
2572,Prefeito Renato Moreira,Imperatriz,Brazil,IMP,SBIZ,-5.531292,-47.46005,431,-3,S,America/Fortaleza
2574,Francisco De Assis,Juiz De Fora,Brazil,JDF,SBJF,-21.7915,-43.386778,2989,-3,S,America/Sao_Paulo
2575,Presidente Castro Pinto,Joao Pessoa,Brazil,JPA,SBJP,-7.148381,-34.950681,215,-3,S,America/Fortaleza
2576,Lauro Carneiro De Loyola,Joinville,Brazil,JOI,SBJV,-26.224453,-48.797364,15,-3,S,America/Sao_Paulo
2577,Presidente Joao Suassuna,Campina Grande,Brazil,CPV,SBKG,-7.269917,-35.896364,1646,-3,S,America/Fortaleza
2578,Viracopos,Campinas,Brazil,VCP,SBKP,-23.0075,-47.134444,2170,-3,S,America/Sao_Paulo
2580,Lins,Lins,Brazil,LIP,SBLN,-21.664039,-49.730519,1575,-3,S,America/Sao_Paulo
2581,Londrina,Londrina,Brazil,LDB,SBLO,-23.333625,-51.130072,1867,-3,S,America/Sao_Paulo
2582,Bom Jesus Da Lapa,Bom Jesus Da Lapa,Brazil,LAZ,SBLP,-13.262086,-43.408114,1454,-3,S,America/Fortaleza
2584,Maraba,Maraba,Brazil,MAB,SBMA,-5.368589,-49.138025,357,-4,S,America/Boa_Vista
2586,Regional De Maringa Silvio Name Junior,Maringa,Brazil,MGF,SBMG,-23.476392,-52.016406,1788,-3,S,America/Sao_Paulo
2587,Mario Ribeiro,Montes Claros,Brazil,MOC,SBMK,-16.706925,-43.8189,2191,-3,S,America/Sao_Paulo
2590,Zumbi Dos Palmares,Maceio,Brazil,MCZ,SBMO,-9.510808,-35.791678,387,-3,S,America/Fortaleza
2591,Macapa,Macapa,Brazil,MCP,SBMQ,0.050664,-51.072178,56,-3,S,America/Fortaleza
2594,Manicore,Manicore,Brazil,MNX,SBMY,-5.811381,-61.278319,174,-4,S,America/Boa_Vista
2595,Ministro Victor Konder Intl,Navegantes,Brazil,NVT,SBNF,-26.879999,-48.65139,18,-3,S,America/Sao_Paulo
2596,Santo Angelo,Santo Angelo,Brazil,GEL,SBNM,-28.281683,-54.169139,1056,-3,S,America/Sao_Paulo
2597,Augusto Severo,Natal,Brazil,NAT,SBNT,-5.911417,-35.247717,169,-3,S,America/Fortaleza
2599,Salgado Filho,Porto Alegre,Brazil,POA,SBPA,-29.994428,-51.171428,11,-3,S,America/Sao_Paulo
2601,Pocos De Caldas,Pocos De Caldas,Brazil,POO,SBPC,-21.843014,-46.567917,4135,-3,S,America/Sao_Paulo
2602,Lauro Kurtz,Passo Fundo,Brazil,PFB,SBPF,-28.243989,-52.326558,2376,-3,S,America/Sao_Paulo
2603,Pelotas,Pelotas,Brazil,PET,SBPK,-31.718353,-52.327689,59,-3,S,America/Sao_Paulo
2604,Senador Nilo Coelho,Petrolina,Brazil,PNZ,SBPL,-9.362411,-40.569097,1263,-3,S,America/Fortaleza
2605,Porto Nacional,Porto Nacional,Brazil,PNB,SBPN,-10.719417,-48.399736,870,-3,S,America/Fortaleza
2606,Ponta Pora,Ponta Pora,Brazil,PMG,SBPP,-22.549639,-55.702614,2156,-4,S,America/Campo_Grande
2607,Governador Jorge Teixeira De Oliveira,Porto Velho,Brazil,PVH,SBPV,-8.709294,-63.902281,294,-4,S,America/Boa_Vista
2609,PlÃ¡cido de Castro,Rio Branco,Brazil,RBR,SBRB,-9.583,-67.4836,633,-5,S,America/Rio_Branco
2610,Guararapes Gilberto Freyre Intl,Recife,Brazil,REC,SBRF,-8.126794,-34.923039,33,-3,S,America/Fortaleza
2611,Rio Grande,Rio Grande,Brazil,RIG,SBRG,-32.082617,-52.166542,27,-3,S,America/Sao_Paulo
2612,Santos Dumont,Rio De Janeiro,Brazil,SDU,SBRJ,-22.910461,-43.163133,11,-3,S,America/Sao_Paulo
2613,Leite Lopes,Ribeirao Preto,Brazil,RAO,SBRP,-21.134167,-47.774189,1802,-3,S,America/Sao_Paulo
2614,Santa Cruz,Rio De Janeiro,Brazil,STU,SBSC,-22.93235,-43.719092,10,-3,S,America/Sao_Paulo
2615,Professor Urbano Ernesto Stumpf,Sao Jose Dos Campos,Brazil,SJK,SBSJ,-23.228172,-45.862739,2120,-3,S,America/Sao_Paulo
2616,Marechal Cunha Machado Intl,Sao Luis,Brazil,SLZ,SBSL,-2.585361,-44.234139,178,-3,S,America/Fortaleza
2618,Congonhas,Sao Paulo,Brazil,CGH,SBSP,-23.626692,-46.655375,2631,-3,S,America/Sao_Paulo
2619,Sao Jose Do Rio Preto,Sao Jose Do Rio Preto,Brazil,SJP,SBSR,-20.816567,-49.406511,1784,-3,S,America/Sao_Paulo
2620,Base Aerea De Santos,Santos,Brazil,SSZ,SBST,-23.925206,-46.2875,10,-3,S,America/Sao_Paulo
2621,Deputado Luis Eduardo Magalhaes,Salvador,Brazil,SSA,SBSV,-12.910994,-38.331044,64,-3,S,America/Fortaleza
2622,Trombetas,Oriximina,Brazil,TMT,SBTB,-1.4896,-56.396803,287,-4,S,America/Boa_Vista
2623,Senador Petronio Portella,Teresina,Brazil,THE,SBTE,-5.059942,-42.823478,219,-3,S,America/Fortaleza
2624,Tefe,Tefe,Brazil,TFF,SBTF,-3.382944,-64.724056,184,-4,S,America/Boa_Vista
2628,Tabatinga,Tabatinga,Brazil,TBT,SBTT,-4.255669,-69.935828,279,-4,S,America/Boa_Vista
2629,Tucurui,Tucurui,Brazil,TUR,SBTU,-3.786008,-49.720267,830,-4,S,America/Boa_Vista
2631,Paulo Afonso,Paulo Alfonso,Brazil,PAV,SBUF,-9.400878,-38.250575,883,-3,S,America/Fortaleza
2632,Rubem Berta,Uruguaiana,Brazil,URG,SBUG,-29.782178,-57.038189,256,-3,S,America/Sao_Paulo
2633,Ten Cel Av Cesar Bombonato,Uberlandia,Brazil,UDI,SBUL,-18.882844,-48.225594,3094,-3,S,America/Sao_Paulo
2635,Uberaba,Uberaba,Brazil,UBA,SBUR,-19.765,-47.964778,2655,-3,S,America/Sao_Paulo
2636,Major Brigadeiro Trompowsky,Varginha,Brazil,VAG,SBVG,-21.590067,-45.473342,3028,-3,S,America/Sao_Paulo
2637,Vilhena,Vilhena,Brazil,BVH,SBVH,-12.694375,-60.098269,2018,-4,S,America/Boa_Vista
2638,Goiabeiras,Vitoria,Brazil,VIX,SBVT,-20.258056,-40.286389,11,-3,S,America/Sao_Paulo
2640,Campo Fontenelle,Piracununga,Brazil,QPS,SBYS,-21.984561,-47.334764,1968,-3,S,America/Sao_Paulo
4092,Santarem,Santarem,Brazil,STM,SBSN,-2.422431,-54.792789,198,-4,S,America/Boa_Vista
4209,Aeroporto de Porto Seguro,Porto Seguro,Brazil,BPS,SBPS,-16.438611,-39.080833,167,-3,S,America/Fortaleza
4214,Palmas,Palmas,Brazil,PMW,SBPJ,-10.241667,-48.35278,774,-3,S,America/Fortaleza
4215,Caldas Novas,Caldas Novas,Brazil,CLV,SBCN,-17.7267,-48.6114,2247,-3,S,America/Sao_Paulo
6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,SWJI,-10.8708,-61.8465,598,-4,S,America/Boa_Vista
6062,Mucuri Airport,Mucuri,Brazil,MVS,SNMU,-18.0489,-39.8642,276,-3,S,America/Fortaleza
6041,Toledo Airport,Toledo,Brazil,TOW,SBTD,-24.6863,-53.6975,1843,-3,S,America/Sao_Paulo
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711358,-53.688153,287,-3,S,America/Sao_Paulo
6036,Chapada Diamantina Airport,Lençóis,Brazil,LEC,SBLE,-12.4823,-41.277,1676,-3,S,America/Fortaleza
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.218958,-39.2701,1392,-3,S,America/Fortaleza
6069,Santa Rosa Airport,Santa Rosa,Brazil,SRA,SSZR,-27.9067,-54.5204,984,-3,S,America/Sao_Paulo
6044,Sorocaba Airport,Sorocaba,Brazil,SOD,SDCO,-23.478,-47.49,2077,-3,S,America/Sao_Paulo
6039,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,VDC,SBQV,-14.862761,-40.863106,2998,-3,S,America/Fortaleza
6038,Marília Airport,Marília,Brazil,MII,SBML,-22.196892,-49.9264,2122,-3,S,America/Sao_Paulo
6037,Macaé Airport,Macaé,Brazil,MEA,SBME,-22.343,-41.766,8,-3,S,America/Sao_Paulo
6477,Erechim Airport,Erechim,Brazil,ERM,SSER,-27.6619,-52.2683,2498,-3,S,America/Sao_Paulo
6913,Aeroporto Prefeito Octavio de Almeida Neves,Sao Joao del Rei,Brazil,JDR,\N,-21.0864,-44.2258,3120,-3,S,America/Sao_Paulo
6735,Governador Valadares Airport,Governador Valadares,Brazil,GVR,SBGV,-18.8952,-41.9822,561,-3,S,America/Sao_Paulo
7125,Amarais Airport,Campinas,Brazil,CPQ,SDAM,-22.8592,-47.1082,2008,-3,S,America/Sao_Paulo
7364,Cabo Frio International Airport,Cabo Frio,Brazil,CFB,SBCB,-22.921667,-42.074167,14,-3,S,America/Sao_Paulo
7367,Sinop Airport,Sinop,Brazil,OPS,SWSI,-11.885,-55.586,10,-4,S,America/Campo_Grande
7368,Gurupi Airport,Gurupi,Brazil,GRP,SWGI,-11.728889,-49.068889,10,-3,S,America/Fortaleza
7369,Campo Alegre Airport,Santana do Araguaia,Brazil,CMP,SNKE,-9.505,-50.625,525,-4,S,America/Boa_Vista
7370,Breves Airport,Breves,Brazil,BVS,SNVS,-1.681944,-50.48,131,-4,S,America/Boa_Vista
7371,Soure Airport,Soure,Brazil,SFK,SNSW,-0.716944,-48.522778,33,-4,S,America/Boa_Vista
7372,Julio Belem Airport,Parintins,Brazil,PIN,SWPI,-2.627778,-56.735833,500,-4,S,America/Boa_Vista
7373,Barreiras Airport,Barreiras,Brazil,BRA,SNBR,-12.083333,-45,1356,-3,S,America/Fortaleza
7374,Confresa Airport,Santa Terezinha,Brazil,STZ,SWST,-10.47,-50.502778,650,-4,S,America/Campo_Grande
7375,Minacu Airport,Minacu,Brazil,MQH,SBMC,-13.526944,-48.220556,1053,-3,S,America/Sao_Paulo
7376,Araguaina Airport,Araguaina,Brazil,AUX,SWGN,-7.228333,-48.240833,771,-3,S,America/Fortaleza
7377,Novo Aripuana Airport,Novo Aripuana,Brazil,NVP,SWNA,-5.121389,-60.380556,500,-4,S,America/Boa_Vista
7378,Bom Futuro Airport,Lucas do Rio Verde,Brazil,LVR,SWFE,-13.05,-55.910833,500,-4,S,America/Campo_Grande
7379,Franca Airport,Franca,Brazil,FRC,SIMK,-20.538611,-47.400833,1040,-3,S,America/Sao_Paulo
7380,Dourados Airport,Dourados,Brazil,DOU,SSDO,-22.220833,-54.805833,1433,-4,S,America/Campo_Grande
7381,Labrea Airport,Labrea,Brazil,LBR,SWLB,-7.258889,-64.797778,225,-4,S,America/Boa_Vista
7382,Rondonopolis Airport,Rondonopolis,Brazil,ROO,SWRD,-16.466667,-54.633333,500,-4,S,America/Campo_Grande
7383,Tancredo Thomaz de Faria Airport,Guarapuava,Brazil,GPB,SBGU,-25.383333,-51.45,200,-3,S,America/Sao_Paulo
7384,Joacaba Airport,Joacaba,Brazil,JCB,SSJA,-27.172778,-51.500833,1713,-3,S,America/Sao_Paulo
7394,General leite de Castro Airport,Rio Verde,Brazil,RVD,SWLC,-17.790278,-50.918333,2244,-3,S,America/Sao_Paulo
7395,Araxa Airport,Araxa,Brazil,AAX,SBAX,-19.563056,-46.960278,3276,-3,S,America/Sao_Paulo
7396,Maues Airport,Maues,Brazil,MBZ,SWMW,-3.383611,-57.718611,500,-4,S,America/Boa_Vista
7397,Borba Airport,Borba,Brazil,RBB,SWBR,-4.387778,-59.593889,500,-4,S,America/Boa_Vista
7398,Coari Airport,Coari,Brazil,CIZ,SWKO,-4.085,-63.140833,33,-4,S,America/Boa_Vista
7399,Barcelos Airport,Barcelos,Brazil,BAZ,SWBC,-0.975,-62.923889,500,-4,S,America/Boa_Vista
